datetime,Mean CH - layer 3 (Lower Aquifer)
11/1/2019,82.61393867
12/1/2019,82.45570881
1/1/2020,82.30028068
2/1/2020,82.15429353
3/1/2020,82.02857655
4/1/2020,81.89894534
5/1/2020,81.76159854
6/1/2020,81.62804136
7/1/2020,81.51423875
8/1/2020,81.38326665
9/1/2020,81.03530419
10/1/2020,80.47978084
11/1/2020,79.74414706
12/1/2020,79.02579315
1/1/2021,78.77511891
2/1/2021,78.55288442
3/1/2021,78.36625854
4/1/2021,78.21250022
5/1/2021,78.08513364
6/1/2021,77.9365607
7/1/2021,77.75796021
8/1/2021,77.31158463
9/1/2021,76.69480892
10/1/2021,75.73399755
11/1/2021,74.53313701
12/1/2021,73.32049563
1/1/2022,72.50247034
2/1/2022,72.14659134
3/1/2022,71.88689865
4/1/2022,71.60246033
5/1/2022,71.30731536
6/1/2022,71.01097464
7/1/2022,70.70281029
8/1/2022,70.41615822
9/1/2022,70.12676459
10/1/2022,69.76372373
11/1/2022,69.2701883
12/1/2022,68.81664103
1/1/2023,68.49579521
2/1/2023,68.16005773
3/1/2023,67.92320125
4/1/2023,67.76021886
5/1/2023,67.6747799
6/1/2023,67.61204865
7/1/2023,67.60650393
8/1/2023,67.59060859
9/1/2023,67.52949854
10/1/2023,67.48439321
11/1/2023,67.48646816
12/1/2023,67.43519429
